OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria,media_anterior,tempo_para_entrar_na_media_dia-1,tempo_para_atingir_o_maximo,tempo_para_atingir_o_minimo,faixa_gap,forca_abertura_10minutos,DIVERGENCIA_ABERTURA,ALVO_FECHOU_GAP_30MIN
109500,109550,110430,108890,-0.3186162949476558,1.5762867647058822,gap_negativo_medio,0.3177570093457944,0.0004155623880899,0.3333333333333333,0.0004505225479298,0.3333333333333333,0.0004380918127868,0.3333333333333333,0.0004480412193996,0.3333333333333333,109614.85840707964,109871.15486725664,,167.0,7.0,Baixo Negativo,-0.1190094749851238,0.0,0.0
108955,109015,109350,107135,-0.5431309904153354,1.4142712829460924,gap_negativo_medio,0.3177570093457944,0.0004173554454324,0.3333333333333333,0.0004308718684444,0.3333333333333333,0.0003831306050303,0.3333333333333333,0.0004078176756509,0.3333333333333333,108153.54867256636,109614.85840707964,2.0,61.0,336.0,Médio Negativo,-0.1144741059572324,0.0,0.0
108475,110805,111340,107625,-0.495344677337981,2.067484948896253,gap_negativo_medio,0.31693989071038253,0.0008613718981066,0.3333333333333333,0.0004170612837409,0.3333333333333333,0.0004522570660501,0.3333333333333333,0.0007235412570966,0.3333333333333333,109277.01769911504,108153.54867256636,,526.0,71.0,Baixo Negativo,-0.0278331864359604,0.0,1.0
111570,112080,113270,111425,0.6904020576688777,3.451800232288037,gap_positivo_medio,0.37254901960784315,0.0006699977387903,0.4722222222222222,0.0004597156494413,0.4722222222222222,0.0003959456815338,0.4722222222222222,0.0008201685388432,0.4722222222222222,112440.16371681416,109277.01769911504,4.0,422.0,504.0,Médio Positivo,0.4736583404084186,0.0,0.0
112110,112900,113580,112100,0.0267665952890792,1.655822301996859,gap_quase_nulo,0.15264797507788164,0.0004084134845601,0.1388888888888889,0.0003662841622732,0.1388888888888889,0.0004683926074097,0.1388888888888889,0.0004043268546307,0.1388888888888889,112922.60619469026,112440.16371681416,76.0,245.0,0.0,Neutro,0.0708811411863731,0.0,0.0
112640,112440,113480,111890,-0.2302922940655447,1.3202497769848351,gap_negativo_medio,0.3177570093457944,0.0005006598232129,0.3333333333333333,0.0004361593557256,0.3333333333333333,0.0003809533875441,0.3333333333333333,0.0005066807387283,0.3333333333333333,112481.56194690266,112922.60619469026,97.0,99.0,453.0,Baixo Negativo,0.0667111407605069,1.0,1.0
112470,112430,113040,111575,0.0266808964781216,1.421038519974975,gap_quase_nulo,0.15264797507788164,0.0003434472786211,0.1388888888888889,0.0003453055089266,0.1388888888888889,0.000373792879009,0.1388888888888889,0.0003614677397185,0.1388888888888889,112342.69911504423,112481.56194690266,,533.0,85.0,Neutro,-0.5297600498597694,0.0,1.0
112540,113745,113795,112400,0.0978386551632126,1.3130181492269772,gap_quase_nulo,0.15264797507788164,0.0002230276767844,0.1388888888888889,0.0002531720460946,0.1388888888888889,0.0002635343759318,0.1388888888888889,0.0002286271697206,0.1388888888888889,113171.48230088496,112342.69911504423,151.0,552.0,27.0,Neutro,0.3067893824196345,1.0,1.0
114000,112030,114135,111765,0.2241856784913622,1.241103202846975,gap_positivo_medio,0.4236760124610592,0.0004498060712167,0.4722222222222222,0.0004436356580883,0.4722222222222222,0.0005634166255408,0.4722222222222222,0.000389235288605,0.4722222222222222,112720.11946902655,113171.48230088496,69.0,1.0,552.0,Baixo Positivo,0.0660298454901615,0.0,1.0
111590,112490,112745,111525,-0.392751941444256,2.120520735471749,gap_negativo_medio,0.31693989071038253,0.0003976379571053,0.3333333333333333,0.0004349605739504,0.3333333333333333,0.0003348284546639,0.3333333333333333,0.00039265978796,0.3333333333333333,112058.61946902655,112720.11946902655,5.0,69.0,305.0,Baixo Negativo,0.3160612535612536,1.0,1.0
112000,112285,112690,110535,-0.4355942750466708,1.0939251288948666,gap_negativo_medio,0.3177570093457944,0.00037145000742,0.3333333333333333,0.000328343798419,0.3333333333333333,0.000274778803763,0.3333333333333333,0.0003475619913869,0.3333333333333333,111925.9424778761,112058.61946902655,5.0,517.0,94.0,Baixo Negativo,-0.2544074983262664,1.0,1.0
112350,112320,112640,111655,0.0578884089593445,1.9496087212195232,gap_quase_nulo,0.15264797507788164,0.0004048973544057,0.1388888888888889,0.0002870730974958,0.1388888888888889,0.0002956036473616,0.1388888888888889,0.0003531253172872,0.1388888888888889,112265.15017667843,111925.9424778761,333.0,492.0,139.0,Neutro,0.1741382389712448,1.0,1.0
111900,112750,112750,111050,-0.3739316239316239,0.8821817204782589,gap_negativo_medio,0.3333333333333333,0.0002933124584654,0.3333333333333333,0.0003524548735935,0.3333333333333333,0.0004459859532281,0.3333333333333333,0.0002644756309665,0.3333333333333333,111890.33628318584,112265.15017667843,117.0,564.0,93.0,Baixo Negativo,-0.330948121645796,0.0,0.0
113000,112395,113360,111875,0.2217294900221729,1.530841963079694,gap_positivo_medio,0.4236760124610592,0.0003489875413665,0.4722222222222222,0.0003631382011962,0.4722222222222222,0.0004047935096438,0.4722222222222222,0.0003613994922958,0.4722222222222222,112632.99557522124,111890.33628318584,0.0,212.0,119.0,Baixo Positivo,0.2005168879778985,0.0,1.0
112500,113495,113985,112245,0.0934205258241025,1.3273743016759776,gap_quase_nulo,0.15264797507788164,0.0003679025560954,0.1388888888888889,0.0003856220529817,0.1388888888888889,0.0002786764434034,0.1388888888888889,0.0003422665844179,0.1388888888888889,113383.83185840708,112632.99557522124,1.0,371.0,130.0,Neutro,0.2394572302780364,0.0,0.0
113120,113800,114990,113100,-0.3304110313229658,1.550180408926901,gap_negativo_medio,0.3177570093457944,0.0005186734494965,0.3333333333333333,0.0003750147249442,0.3333333333333333,0.0003123741359245,0.3333333333333333,0.0005732970751952,0.3333333333333333,114260.26991150442,113383.83185840708,100.0,379.0,522.0,Baixo Negativo,0.1270314074203863,0.0,0.0
113000,113960,114310,112880,-0.7029876977152899,1.6710875331564987,gap_negativo_medio,0.3177570093457944,0.0002573576963105,0.3333333333333333,0.0001590598043328,0.3333333333333333,0.0001457279237908,0.3333333333333333,0.0002789643392719,0.3333333333333333,113806.3185840708,114260.26991150442,,100.0,1.0,Médio Negativo,0.2285312472532302,0.0,0.0
114500,115135,115135,113980,0.4738504738504738,1.2668320340184267,gap_positivo_medio,0.4236760124610592,0.0002138705382375,0.4722222222222222,0.0002316462096685,0.4722222222222222,0.0001788884967342,0.4722222222222222,0.0001869726261832,0.4722222222222222,114563.0442477876,113806.3185840708,,563.0,184.0,Baixo Positivo,0.0087523521946523,0.0,0.0
116255,116680,117270,116255,0.9727710948017544,1.0133356729250746,gap_positivo_alto,0.04984423676012461,0.000239699767594,0.0,0.0002657107525036,0.0,0.0002189071645213,0.0,0.0002617810196015,0.0,116800.5796460177,114563.0442477876,,94.0,0.0,Médio Positivo,0.0813704496788008,0.0,0.0
116300,114900,116630,114800,-0.325677065478231,0.873080727710636,gap_negativo_medio,0.3333333333333333,0.0002816820987307,0.3333333333333333,0.0002262371767162,0.3333333333333333,0.0002528057577364,0.3333333333333333,0.0003244551926618,0.3333333333333333,115706.58407079648,116800.5796460177,47.0,132.0,563.0,Baixo Negativo,-0.2405911668671593,0.0,0.0
115355,114160,115815,114060,0.3959965187119234,1.5940766550522647,gap_positivo_medio,0.4236760124610592,0.0003854551700331,0.4722222222222222,0.0002911990504521,0.4722222222222222,0.0002106905525756,0.4722222222222222,0.0003962814936249,0.4722222222222222,114879.84955752212,115706.58407079648,,52.0,519.0,Baixo Positivo,-0.2204261572373255,1.0,1.0
114320,112950,114840,112950,0.1401541695865452,1.5386638611257233,gap_positivo_medio,0.4236760124610592,0.0002803454401266,0.4722222222222222,0.0002562383395299,0.4722222222222222,0.0002801764129567,0.4722222222222222,0.0002886008702304,0.4722222222222222,114203.35840707964,114879.84955752212,16.0,200.0,564.0,Baixo Positivo,0.1881920434154667,1.0,0.0
113650,114795,114795,113585,0.619743249225321,1.6733067729083666,gap_positivo_medio,0.4236760124610592,0.0002859090352875,0.4722222222222222,0.0002892812020053,0.4722222222222222,0.0002280386925422,0.4722222222222222,0.0002760775579304,0.4722222222222222,114275.12389380531,114203.35840707964,161.0,102.0,430.0,Médio Positivo,-0.0087340058517839,1.0,0.0
114700,113010,115110,112925,-0.0827562176052964,1.065281507241273,gap_quase_nulo,0.15264797507788164,0.0003689975464474,0.1388888888888889,0.0003822535218819,0.1388888888888889,0.0004140439380051,0.1388888888888889,0.0003604240411691,0.1388888888888889,114006.62389380531,114275.12389380531,,98.0,543.0,Neutro,-0.0958605664488017,1.0,0.0
110500,112750,112870,110050,-2.22104238562959,1.9349125525791453,gap_negativo_alto,0.056074766355140186,0.0004607393589052,0.0555555555555555,0.000419876139688,0.0555555555555555,0.0003432075084802,0.0555555555555555,0.0005532608065572,0.0555555555555555,111281.3770053476,114006.62389380531,,480.0,1.0,Alta Negativo,-0.2437153044184682,0.0,0.0
112595,114250,114495,111755,-0.1374722838137472,2.562471603816447,gap_negativo_medio,0.31693989071038253,0.0006463208980991,0.3333333333333333,0.0007318801414891,0.3333333333333333,0.0005220795214642,0.3333333333333333,0.0005434150467235,0.3333333333333333,112848.01327433628,111281.3770053476,,547.0,47.0,Baixo Negativo,0.1782928459995542,1.0,1.0
115250,116605,116670,115125,0.87527352297593,2.451791866135743,gap_positivo_alto,0.14754098360655737,0.0002827505349005,0.0,0.0003030896680499,0.0,0.0002615971696647,0.0,0.0002730942065551,0.0,116284.16923076924,112848.01327433628,516.0,131.0,0.0,Médio Positivo,0.5813449023861171,0.0,0.0
116550,116610,117155,116190,-0.0471677886883066,1.3420195439739415,gap_quase_nulo,0.15264797507788164,0.0002905111564315,0.1388888888888889,0.0003203739385357,0.1388888888888889,0.0003317491719098,0.1388888888888889,0.0002709943536417,0.1388888888888889,116668.62389380531,116284.16923076924,,213.0,526.0,Neutro,0.0171622259407045,0.0,0.0
115795,115585,116190,114545,-0.6989108995797959,0.8305361907220931,gap_negativo_medio,0.3333333333333333,0.0004704141475424,0.3333333333333333,0.000549558268524,0.3333333333333333,0.0002896031295168,0.3333333333333333,0.0004117673410149,0.3333333333333333,115204.56637168142,116668.62389380531,0.0,92.0,246.0,Médio Negativo,-0.1293103448275862,0.0,0.0
115140,111815,115630,111815,-0.384998053380629,1.4361168099873411,gap_negativo_medio,0.3177570093457944,0.0005060555756585,0.3333333333333333,0.0004845784479792,0.3333333333333333,0.0005623590300047,0.3333333333333333,0.0004793218885827,0.3333333333333333,114131.0442477876,115204.56637168142,,107.0,564.0,Baixo Negativo,0.191512513601741,0.0,1.0
112720,112010,113645,111995,0.8093726244242723,3.411885704064749,gap_positivo_alto,0.1764705882352941,0.0005172507830499,0.0,0.0004950290092654,0.0,0.000584458438404,0.0,0.0005291858846732,0.0,112691.80530973453,114131.0442477876,87.0,36.0,272.0,Médio Positivo,-0.2869377124442678,1.0,1.0
113390,114790,115130,112660,1.2320328542094456,1.4732800571454083,gap_positivo_alto,0.04984423676012461,0.0003487177407861,0.0,0.0003227002507637,0.0,0.0002861278715612,0.0,0.0003675550450302,0.0,114098.46902654869,112691.80530973453,0.0,516.0,88.0,Médio Positivo,-0.0353653684629326,1.0,1.0
114150,114600,114650,112775,-0.5575398553881,2.1924374223326826,gap_negativo_medio,0.31693989071038253,0.000389623608849,0.3333333333333333,0.0004313991036612,0.3333333333333333,0.0005261478075275,0.3333333333333333,0.0003968813904363,0.3333333333333333,113864.27876106194,114098.46902654869,413.0,70.0,158.0,Médio Negativo,0.6236275801493193,1.0,0.0
115600,112900,115740,112145,0.8726003490401396,1.6626025271558411,gap_positivo_alto,0.04984423676012461,0.0007005626062803,0.0,0.0006551758599966,0.0,0.0006740811963244,0.0,0.0008680888868308,0.0,114223.87610619469,113864.27876106194,,0.0,509.0,Médio Positivo,0.3563513102429272,0.0,0.0
112750,110810,113295,110505,-0.1328609388839681,3.2056712292121805,gap_negativo_medio,0.3137254901960784,0.0004437311928451,0.3333333333333333,0.0003649705885815,0.3333333333333333,0.0004028024932213,0.3333333333333333,0.0004791935204697,0.3333333333333333,111488.78037383176,114223.87610619469,,68.0,458.0,Baixo Negativo,0.0928628283364287,1.0,1.0
110880,109690,110945,108570,0.0631711939355653,2.524772634722411,gap_quase_nulo,0.12021857923497267,0.0004283473482024,0.1388888888888889,0.0004041432598274,0.1388888888888889,0.0002895357063788,0.1388888888888889,0.0004242636925951,0.1388888888888889,109708.90654205608,111488.78037383176,,0.0,129.0,Neutro,-0.2499545537175058,0.0,0.0
111255,112330,112330,109850,1.4267481083052238,2.187528783273464,gap_positivo_alto,0.14754098360655737,0.0004465203464172,0.0,0.0004374778109844,0.0,0.0004574484723697,0.0,0.0004781876573268,0.0,111211.11163227016,109708.90654205608,,532.0,391.0,Médio Positivo,0.2392452489504807,0.0,0.0
112010,113820,113990,111595,-0.2848749221045135,2.257624032771961,gap_negativo_medio,0.31693989071038253,0.0003267665412889,0.3333333333333333,0.0003269582518158,0.3333333333333333,0.0003604807185038,0.3333333333333333,0.0003489133716229,0.3333333333333333,112926.92056074766,111211.11163227016,,483.0,14.0,Baixo Negativo,0.2002581104534733,0.0,0.0
113110,115875,116095,113060,-0.6237919522052364,2.1461535015009634,gap_negativo_medio,0.31693989071038253,0.0003394619866789,0.3333333333333333,0.0002795523900803,0.3333333333333333,0.0002962761203826,0.3333333333333333,0.0003571039829261,0.3333333333333333,114838.66355140189,112926.92056074766,,480.0,2.0,Médio Negativo,-0.0484730974309258,0.0,0.0
115700,117095,117145,115630,-0.1510248112189859,2.684415354678932,gap_negativo_medio,0.31693989071038253,0.0002991241412421,0.3333333333333333,0.0002613880205059,0.3333333333333333,0.0002740580646241,0.3333333333333333,0.0003424593262144,0.3333333333333333,116518.09345794392,114838.66355140189,,534.0,6.0,Baixo Negativo,0.2802932298404484,1.0,1.0
117205,118215,118290,116925,0.0939408172851103,1.310213612384329,gap_quase_nulo,0.15264797507788164,0.0002810351178458,0.1388888888888889,0.0002461045644788,0.1388888888888889,0.0002857101153053,0.1388888888888889,0.0002754856351322,0.1388888888888889,117854.52803738318,116518.09345794392,3.0,79.0,11.0,Neutro,0.1574066195864885,0.0,0.0
117750,118220,118935,117605,-0.3933510975764497,1.1674150096215523,gap_negativo_medio,0.3177570093457944,0.0003407669894957,0.3333333333333333,0.0002473736086668,0.3333333333333333,0.0002923198303726,0.3333333333333333,0.0003724309001922,0.3333333333333333,118245.05607476635,117854.52803738318,2.0,198.0,1.0,Baixo Negativo,0.1059950818282031,1.0,1.0
118390,119985,120000,117760,0.1437996954829978,1.1309042982866375,gap_positivo_medio,0.4236760124610592,0.0002670043338941,0.4722222222222222,0.0002195983537328,0.4722222222222222,0.0001737347227826,0.4722222222222222,0.000275921023955,0.4722222222222222,119161.93457943926,118245.05607476635,205.0,534.0,91.0,Baixo Positivo,-0.0844451950684006,1.0,1.0
119975,119780,120345,119065,-0.0083343751302246,1.9021739130434785,gap_quase_nulo,0.15264797507788164,0.0004227526881419,0.1388888888888889,0.0003861865472162,0.1388888888888889,0.000339449343108,0.1388888888888889,0.0003878572957521,0.1388888888888889,119770.68691588784,119161.93457943926,1.0,70.0,206.0,Neutro,0.0957256419860989,0.0,1.0
120000,119400,120235,118565,0.1836700617799298,1.0750430437156175,gap_positivo_medio,0.4236760124610592,0.000347906010676,0.4722222222222222,0.0003516509762437,0.4722222222222222,0.0003335342375031,0.4722222222222222,0.0004456979753154,0.4722222222222222,119211.96261682243,119770.68691588784,,36.0,154.0,Baixo Positivo,0.0,0.0,1.0
120200,120375,121385,119975,0.6700167504187605,1.4085100999451778,gap_positivo_medio,0.4236760124610592,0.0002824485592226,0.4722222222222222,0.0002404772094614,0.4722222222222222,0.0002946375370903,0.4722222222222222,0.0003384729558403,0.4722222222222222,120519.5186915888,119211.96261682243,4.0,69.0,0.0,Médio Positivo,0.3433156849768365,0.0,0.0
120110,120900,121110,120095,-0.2201453790238837,1.1752448426755575,gap_negativo_medio,0.3177570093457944,0.0002706495662273,0.3333333333333333,0.0002143944895678,0.3333333333333333,0.0002279088346508,0.3333333333333333,0.0003198103772383,0.3333333333333333,120669.16355140189,120519.5186915888,0.0,61.0,0.0,Baixo Negativo,-0.2603305785123967,1.0,1.0
120805,120485,121330,120210,-0.0785773366418527,0.8451642449727299,gap_quase_nulo,0.1388888888888889,0.0003571460835117,0.1388888888888889,0.0003989307322104,0.1388888888888889,0.0003804718475365,0.1388888888888889,0.0003625038147935,0.1388888888888889,120685.77570093458,120669.16355140189,,113.0,484.0,Neutro,0.028969912676406,1.0,1.0
120800,122000,122225,120785,0.2614433331950035,0.9317028533399884,gap_positivo_medio,0.4722222222222222,0.0003159301206345,0.4722222222222222,0.0002439259722844,0.4722222222222222,0.0002948996626505,0.4722222222222222,0.0003344003392542,0.4722222222222222,121648.02336448598,120685.77570093458,5.0,477.0,0.0,Baixo Positivo,0.2226069750185506,0.0,0.0
122240,121530,122300,121035,0.1967213114754098,1.19220101833837,gap_positivo_medio,0.4236760124610592,0.0001645740725019,0.4722222222222222,0.0001487697040285,0.4722222222222222,0.000138438404073,0.4722222222222222,0.0001711632048523,0.4722222222222222,121476.82242990656,121648.02336448598,1.0,0.0,215.0,Baixo Positivo,0.0164352042074122,1.0,0.0
121445,119225,121945,118800,-0.0699415782111412,1.0451522286941797,gap_quase_nulo,0.15264797507788164,0.0003735196051248,0.1388888888888889,0.0002330208757701,0.1388888888888889,0.0002417772074934,0.1388888888888889,0.0004217786663814,0.1388888888888889,120236.85514018692,121476.82242990656,,104.0,477.0,Neutro,0.1813386086383119,1.0,1.0
118480,118205,118860,116915,-0.6248689452715454,2.647306397306397,gap_negativo_medio,0.31693989071038253,0.0004220332608754,0.3333333333333333,0.0004282548735781,0.3333333333333333,0.0004253954100972,0.3333333333333333,0.0004747910683695,0.3333333333333333,118220.61214953272,120236.85514018692,7.0,72.0,376.0,Médio Negativo,0.0590393455066841,1.0,0.0
118560,118960,119435,117535,0.3003257053424136,1.6636017619638197,gap_positivo_medio,0.4236760124610592,0.0003740057860314,0.4722222222222222,0.0002947595319673,0.4722222222222222,0.0002865756770154,0.4722222222222222,0.000362428429181,0.4722222222222222,118397.28504672895,118220.61214953272,25.0,460.0,67.0,Baixo Positivo,-0.1908720732948761,0.0,0.0
119290,118330,119290,117515,0.277404169468729,1.616539754115795,gap_positivo_medio,0.4236760124610592,0.0002713482603592,0.4722222222222222,0.0002489806173663,0.4722222222222222,0.0002909179225615,0.4722222222222222,0.0002752079218432,0.4722222222222222,118464.07009345797,118397.28504672895,,0.0,115.0,Baixo Positivo,-0.0633686789742723,0.0,0.0
117725,116985,117830,116750,-0.5112820079438857,1.5104454750457388,gap_negativo_medio,0.3177570093457944,0.0004787969787897,0.3333333333333333,0.0002898709561808,0.3333333333333333,0.0002847143711422,0.3333333333333333,0.0004587579233161,0.3333333333333333,117330.66355140189,118464.07009345797,0.0,4.0,475.0,Médio Negativo,0.0640368852459016,1.0,0.0
117420,116530,118590,116065,0.3718425439158866,0.925053533190578,gap_positivo_medio,0.4722222222222222,0.0003071129087722,0.4722222222222222,0.0003143713986981,0.4722222222222222,0.0004094009198813,0.4722222222222222,0.0003075665296616,0.4722222222222222,117290.77570093458,117330.66355140189,,76.0,429.0,Baixo Positivo,-0.0886637112096263,1.0,0.0
118820,118985,119460,118295,1.9651591864755853,2.175505104898117,gap_positivo_alto,0.14754098360655737,0.0003383494919754,0.0,0.0003460088409167,0.0,0.0003490376514702,0.0,0.0003379407608217,0.0,118801.82242990656,117290.77570093458,17.0,312.0,234.0,Médio Positivo,-0.1051347827915387,1.0,0.0
118750,117900,118865,117570,-0.1975038870445854,0.9848260704171774,gap_negativo_medio,0.3333333333333333,0.0002759053609585,0.3333333333333333,0.0002676297339685,0.3333333333333333,0.0002960741561893,0.3333333333333333,0.0002704589050552,0.3333333333333333,118106.93457943926,118801.82242990656,70.0,30.0,307.0,Baixo Negativo,-0.0717753852649356,0.0,0.0
117735,117610,118235,117095,-0.1399491094147582,1.1014714638087948,gap_negativo_medio,0.3177570093457944,0.0002432770013448,0.3333333333333333,0.0002360975484121,0.3333333333333333,0.00019656100683,0.3333333333333333,0.0002492950390358,0.3333333333333333,117693.28037383176,118106.93457943926,,311.0,121.0,Baixo Negativo,0.1995923220655681,1.0,1.0
117415,116950,117460,116110,-0.165802227701726,0.9735684700456894,gap_negativo_medio,0.3333333333333333,0.0003189020166485,0.3333333333333333,0.0002680416552451,0.3333333333333333,0.0003382358506493,0.3333333333333333,0.0003510790824161,0.3333333333333333,116747.94859813084,117693.28037383176,23.0,0.0,380.0,Baixo Negativo,-0.128155837498398,0.0,0.0
117395,115760,117410,115715,0.3805044890979051,1.1626905520626991,gap_positivo_medio,0.4236760124610592,0.0003497623112396,0.4722222222222222,0.0003830529670506,0.4722222222222222,0.0005033281040585,0.4722222222222222,0.0003251635799792,0.4722222222222222,116177.52336448598,116747.94859813084,,0.0,220.0,Baixo Positivo,-0.1070801387758598,0.0,0.0
114500,112890,114640,112240,-1.0884588804422943,1.4648057728038717,gap_negativo_alto,0.056074766355140186,0.0003896170442571,0.0555555555555555,0.0003869394569509,0.0555555555555555,0.0005028259779841,0.0555555555555555,0.0004349554593165,0.0555555555555555,113416.8984962406,116177.52336448598,,0.0,467.0,Médio Negativo,-0.0962043029560958,0.0,0.0
111335,112400,112860,110825,-1.377447072371335,2.138275124732716,gap_negativo_alto,0.1092896174863388,0.0003166646475214,0.0555555555555555,0.0003120916916374,0.0555555555555555,0.0003263529980988,0.0555555555555555,0.0003664166849622,0.0555555555555555,111726.00844277671,113416.8984962406,4.0,449.0,231.0,Médio Negativo,-0.1075124311248488,0.0,0.0
112085,109235,112100,109210,-0.2802491103202847,1.836228287841191,gap_negativo_medio,0.3177570093457944,0.0004402855097127,0.3333333333333333,0.000381442020677,0.3333333333333333,0.0003355459566623,0.3333333333333333,0.0004332759372568,0.3333333333333333,110513.95327102803,111726.00844277671,0.0,0.0,534.0,Baixo Negativo,0.1660160631758424,1.0,0.0
110505,111030,111705,110390,1.1626310248546712,2.6462778133870524,gap_positivo_alto,0.14754098360655737,0.0004370151000855,0.0,0.0004492938424288,0.0,0.0004114539975267,0.0,0.0004428859268481,0.0,111074.06074766356,110513.95327102803,92.0,121.0,0.0,Médio Positivo,-0.2375296912114014,1.0,0.0
112105,110905,112270,110325,0.968206790957399,1.1912310897726244,gap_positivo_alto,0.04984423676012461,0.0005693837718639,0.0,0.0005354538071514,0.0,0.0004867192657663,0.0,0.000546403422624,0.0,111261.95327102803,111074.06074766356,1.0,438.0,161.0,Médio Positivo,0.0851826944631248,0.0,0.0
110840,109000,113400,108425,-0.0586087191740679,1.7629730342170855,gap_quase_nulo,0.15264797507788164,0.0009340361883488,0.1388888888888889,0.0005696375221239,0.1388888888888889,0.0007204888720075,0.1388888888888889,0.0009221808651698,0.1388888888888889,111850.32242990656,111261.95327102803,,92.0,494.0,Neutro,0.1284436176809283,0.0,0.0
108720,108100,109500,106485,-0.2568807339449541,4.58842517869495,gap_negativo_medio,0.375,0.0004940751588716,0.3333333333333333,0.000448099586872,0.3333333333333333,0.0004406013027079,0.3333333333333333,0.0006073663480337,0.3333333333333333,107697.5186915888,111850.32242990656,64.0,2.0,404.0,Baixo Negativo,0.1928817451205511,1.0,1.0
107950,107820,108520,107315,-0.1387604070305272,2.831384702070714,gap_negativo_medio,0.31693989071038253,0.0003472583489453,0.3333333333333333,0.0003125133933075,0.3333333333333333,0.0003119627112204,0.3333333333333333,0.0004280990288562,0.3333333333333333,107951.2523364486,107697.5186915888,0.0,2.0,402.0,Baixo Negativo,0.2779965713756197,0.0,1.0
107980,109920,110025,106115,0.1483954739380449,1.1228626007547873,gap_positivo_medio,0.4236760124610592,0.0005847063405907,0.4722222222222222,0.0004038157953776,0.4722222222222222,0.0004097162789779,0.4722222222222222,0.0006786640521901,0.4722222222222222,107360.28504672895,107951.2523364486,104.0,526.0,168.0,Baixo Positivo,-0.0746129453460175,0.0,0.0
109060,106835,109255,105065,-0.782387190684134,3.6846817132356406,gap_negativo_medio,0.3137254901960784,0.0004097371475514,0.3333333333333333,0.0002923203411905,0.3333333333333333,0.0002635028014872,0.3333333333333333,0.000698959861888,0.3333333333333333,106600.54672897197,107360.28504672895,3.0,0.0,189.0,Médio Negativo,0.023086157539939,1.0,0.0
106150,106330,107530,105065,-0.6411756446857303,3.988007423975634,gap_negativo_medio,0.3137254901960784,0.0004360554936055,0.3333333333333333,0.0004792550887859,0.3333333333333333,0.0005347835547984,0.3333333333333333,0.0005132537232383,0.3333333333333333,106428.8785046729,106600.54672897197,,204.0,117.0,Médio Negativo,-0.0704258415888069,0.0,1.0
104790,104655,105650,103925,-1.4483212639894667,2.346166658735069,gap_negativo_alto,0.1092896174863388,0.0005519713577521,0.0555555555555555,0.0003676268664674,0.0555555555555555,0.0003990929648145,0.0555555555555555,0.0005224472521951,0.0555555555555555,104636.61350844278,106428.8785046729,26.0,255.0,181.0,Médio Negativo,0.4451038575667655,1.0,0.0
105185,104360,105290,103400,0.5064258754956762,1.6598508539812369,gap_positivo_medio,0.4236760124610592,0.0002825755749401,0.4722222222222222,0.0002641045799632,0.4722222222222222,0.0002957943089757,0.4722222222222222,0.0003837086638073,0.4722222222222222,104287.42056074766,104636.61350844278,38.0,73.0,272.0,Médio Positivo,0.0761324704986676,0.0,0.0
105275,105605,106420,104075,0.8767727098505174,1.827852998065764,gap_positivo_alto,0.04984423676012461,0.0003427170262354,0.0,0.0003001289516978,0.0,0.0002639829808815,0.0,0.0004104057003536,0.0,105567.47663551402,104287.42056074766,139.0,218.0,55.0,Médio Positivo,0.3309511247541848,0.0,0.0
104460,106950,107025,104235,-1.0842289664315137,2.253182800864761,gap_negativo_alto,0.1092896174863388,0.0004310608407977,0.0555555555555555,0.0003856595260264,0.0555555555555555,0.0004804145071521,0.0555555555555555,0.000551346556673,0.0555555555555555,105800.89719626168,105567.47663551402,,482.0,35.0,Médio Negativo,0.2249234303215926,1.0,1.0
108065,107760,108810,107100,1.0425432445067788,2.676644121456325,gap_positivo_alto,0.14754098360655737,0.000305800959967,0.0,0.00028787922188,0.0,0.0003630988980147,0.0,0.0003090083907278,0.0,108112.66822429906,105800.89719626168,2.0,256.0,74.0,Médio Positivo,0.0,0.0,0.0
107575,109300,109800,107575,-0.1716778025241277,1.5966386554621848,gap_negativo_medio,0.3177570093457944,0.000290114094911,0.3333333333333333,0.0002594587571239,0.3333333333333333,0.0002670693183439,0.3333333333333333,0.0002790736738044,0.3333333333333333,108961.7476635514,108112.66822429906,,393.0,0.0,Baixo Negativo,0.0647518616160214,0.0,1.0
110310,110050,110790,109225,0.9240622140896614,2.068324424819893,gap_positivo_alto,0.14754098360655737,0.0002163221576132,0.0,0.0001626310808874,0.0,0.000201263389551,0.0,0.0002827668059182,0.0,109961.9859813084,108961.7476635514,,38.0,395.0,Médio Positivo,-0.0949753516349328,1.0,0.0
109260,106965,109855,106775,-0.7178555202180827,1.432822156099794,gap_negativo_medio,0.3177570093457944,0.0003582484764019,0.3333333333333333,0.0003170835141276,0.3333333333333333,0.0003730543418869,0.3333333333333333,0.0004008206739813,0.3333333333333333,107997.66355140189,109961.9859813084,221.0,29.0,475.0,Médio Negativo,-0.1918158567774936,0.0,0.0
