DATE,OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria
2022-01-12,104800,106740,106740,104375,0.023860653781913623,2.2522302929849367,gap_quase_nulo,0.12021857923497267,0.00025030146585732974,0.1388888888888889,0.0002930550821253667,0.1388888888888889,0.0003152524912904524,0.1388888888888889,0.0002703563868253325,0.1388888888888889,105908.09292035399
2022-01-13,106300,106300,107015,105650,-0.41221660108675284,2.265868263473054,gap_negativo_medio,0.31693989071038253,0.0004234502363095629,0.3333333333333333,0.000366922575673098,0.3333333333333333,0.00043409007675887284,0.3333333333333333,0.0004508014033968219,0.3333333333333333,106371.61504424778
2022-01-14,106135,107985,107985,105700,-0.15522107243650046,1.2920018930430666,gap_negativo_medio,0.3177570093457944,0.0002594100601563238,0.3333333333333333,0.0002533671931900179,0.3333333333333333,0.00031066611156738627,0.3333333333333333,0.00027676195155637264,0.3333333333333333,106870.13716814159
2022-01-17,107660,107000,107855,106715,-0.3009677269991203,2.1617786187322614,gap_negativo_medio,0.31693989071038253,0.00027755259409230695,0.3333333333333333,0.0003486212273625255,0.3333333333333333,0.00041550507493370213,0.3333333333333333,0.00024951666023189354,0.3333333333333333,107230.34955752212
2022-01-18,106300,107530,107745,106155,-0.6542056074766356,1.0682659419950336,gap_negativo_medio,0.3177570093457944,0.0003741241755995272,0.3333333333333333,0.000343645542874357,0.3333333333333333,0.00032166241934240944,0.3333333333333333,0.000409147860198944,0.3333333333333333,107052.99115044248
2022-01-19,107530,108850,109315,107510,0.0,1.4978098064151477,gap_quase_nulo,0.15264797507788164,0.0003068098259541315,0.1388888888888889,0.00034247508465982935,0.1388888888888889,0.0003692745350785473,0.1388888888888889,0.0003100602956635948,0.1388888888888889,108841.84513274336
2022-01-20,109400,109850,110515,108800,0.5052824988516307,1.6789135894335412,gap_positivo_medio,0.4236760124610592,0.0003255218215147639,0.4722222222222222,0.0003679020879345691,0.4722222222222222,0.0003769523502260957,0.4722222222222222,0.00032147440129061974,0.4722222222222222,109871.15486725664
2022-01-21,109500,109550,110430,108890,-0.31861629494765586,1.5762867647058822,gap_negativo_medio,0.3177570093457944,0.0004155623880899383,0.3333333333333333,0.00045052254792985223,0.3333333333333333,0.0004380918127868067,0.3333333333333333,0.0004480412193996259,0.3333333333333333,109614.85840707965
2022-01-24,108955,109015,109350,107135,-0.5431309904153354,1.4142712829460924,gap_negativo_medio,0.3177570093457944,0.0004173554454324178,0.3333333333333333,0.00043087186844449887,0.3333333333333333,0.0003831306050303009,0.3333333333333333,0.0004078176756509247,0.3333333333333333,108153.54867256636
2022-01-25,108475,110805,111340,107625,-0.495344677337981,2.0674849488962526,gap_negativo_medio,0.31693989071038253,0.0008613718981066027,0.3333333333333333,0.0004170612837409085,0.3333333333333333,0.00045225706605016107,0.3333333333333333,0.0007235412570966513,0.3333333333333333,109277.01769911505
2022-01-26,111570,112080,113270,111425,0.6904020576688777,3.4518002322880372,gap_positivo_medio,0.37254901960784315,0.0006699977387903325,0.4722222222222222,0.00045971564944135754,0.4722222222222222,0.00039594568153380674,0.4722222222222222,0.0008201685388432935,0.4722222222222222,112440.16371681416
2022-01-27,112110,112900,113580,112100,0.02676659528907923,1.655822301996859,gap_quase_nulo,0.15264797507788164,0.0004084134845601784,0.1388888888888889,0.00036628416227320614,0.1388888888888889,0.00046839260740978207,0.1388888888888889,0.0004043268546307699,0.1388888888888889,112922.60619469026
2022-01-28,112640,112440,113480,111890,-0.23029229406554474,1.3202497769848351,gap_negativo_medio,0.3177570093457944,0.000500659823212914,0.3333333333333333,0.00043615935572568137,0.3333333333333333,0.0003809533875441985,0.3333333333333333,0.000506680738728385,0.3333333333333333,112481.56194690266
2022-01-31,112470,112430,113040,111575,0.026680896478121666,1.4210385199749753,gap_quase_nulo,0.15264797507788164,0.00034344727862116784,0.1388888888888889,0.0003453055089266226,0.1388888888888889,0.0003737928790090258,0.1388888888888889,0.0003614677397185667,0.1388888888888889,112342.69911504425
2022-02-01,112540,113745,113795,112400,0.09783865516321266,1.3130181492269772,gap_quase_nulo,0.15264797507788164,0.0002230276767844525,0.1388888888888889,0.00025317204609463003,0.1388888888888889,0.0002635343759318019,0.1388888888888889,0.00022862716972066416,0.1388888888888889,113171.48230088495
2022-02-02,114000,112030,114135,111765,0.22418567849136228,1.241103202846975,gap_positivo_medio,0.4236760124610592,0.0004498060712167963,0.4722222222222222,0.0004436356580883722,0.4722222222222222,0.0005634166255408787,0.4722222222222222,0.0003892352886050224,0.4722222222222222,112720.11946902655
2022-02-03,111590,112490,112745,111525,-0.392751941444256,2.120520735471749,gap_negativo_medio,0.31693989071038253,0.00039763795710533233,0.3333333333333333,0.000434960573950405,0.3333333333333333,0.0003348284546639571,0.3333333333333333,0.00039265978796004835,0.3333333333333333,112058.61946902655
2022-02-04,112000,112285,112690,110535,-0.43559427504667086,1.0939251288948666,gap_negativo_medio,0.3177570093457944,0.00037145000742002006,0.3333333333333333,0.00032834379841902153,0.3333333333333333,0.00027477880376305285,0.3333333333333333,0.0003475619913869839,0.3333333333333333,111925.9424778761
2022-02-07,112350,112320,112640,111655,0.05788840895934453,1.9496087212195232,gap_quase_nulo,0.15264797507788164,0.00040489735440578975,0.1388888888888889,0.0002870730974958782,0.1388888888888889,0.0002956036473616612,0.1388888888888889,0.00035312531728725537,0.1388888888888889,112265.15017667845
2022-02-08,111900,112750,112750,111050,-0.37393162393162394,0.8821817204782589,gap_negativo_medio,0.3333333333333333,0.00029331245846543684,0.3333333333333333,0.00035245487359357084,0.3333333333333333,0.00044598595322812917,0.3333333333333333,0.0002644756309665076,0.3333333333333333,111890.33628318584
2022-02-09,113000,112395,113360,111875,0.22172949002217296,1.530841963079694,gap_positivo_medio,0.4236760124610592,0.0003489875413665264,0.4722222222222222,0.0003631382011962814,0.4722222222222222,0.0004047935096438552,0.4722222222222222,0.00036139949229583966,0.4722222222222222,112632.99557522124
2022-02-10,112500,113495,113985,112245,0.0934205258241025,1.3273743016759776,gap_quase_nulo,0.15264797507788164,0.0003679025560954017,0.1388888888888889,0.0003856220529817497,0.1388888888888889,0.00027867644340342216,0.1388888888888889,0.0003422665844179611,0.1388888888888889,113383.83185840708
2022-02-11,113120,113800,114990,113100,-0.3304110313229658,1.550180408926901,gap_negativo_medio,0.3177570093457944,0.0005186734494965295,0.3333333333333333,0.0003750147249442401,0.3333333333333333,0.00031237413592451283,0.3333333333333333,0.0005732970751952052,0.3333333333333333,114260.26991150442
2022-02-14,113000,113960,114310,112880,-0.7029876977152899,1.6710875331564987,gap_negativo_medio,0.3177570093457944,0.0002573576963105695,0.3333333333333333,0.00015905980433282774,0.3333333333333333,0.00014572792379087367,0.3333333333333333,0.00027896433927195155,0.3333333333333333,113806.3185840708
2022-02-15,114500,115135,115135,113980,0.47385047385047385,1.2668320340184267,gap_positivo_medio,0.4236760124610592,0.00021387053823754347,0.4722222222222222,0.0002316462096685104,0.4722222222222222,0.00017888849673429265,0.4722222222222222,0.0001869726261832876,0.4722222222222222,114563.0442477876
2022-02-16,116255,116680,117270,116255,0.9727710948017545,1.0133356729250746,gap_positivo_alto,0.04984423676012461,0.00023969976759401034,0.0,0.00026571075250366675,0.0,0.00021890716452133951,0.0,0.0002617810196015019,0.0,116800.5796460177
2022-02-17,116300,114900,116630,114800,-0.32567706547823105,0.873080727710636,gap_negativo_medio,0.3333333333333333,0.0002816820987307762,0.3333333333333333,0.00022623717671628707,0.3333333333333333,0.0002528057577364977,0.3333333333333333,0.0003244551926618924,0.3333333333333333,115706.58407079647
2022-02-18,115355,114160,115815,114060,0.39599651871192343,1.5940766550522647,gap_positivo_medio,0.4236760124610592,0.0003854551700331077,0.4722222222222222,0.00029119905045218,0.4722222222222222,0.000210690552575649,0.4722222222222222,0.0003962814936249129,0.4722222222222222,114879.84955752212
2022-02-21,114320,112950,114840,112950,0.1401541695865452,1.5386638611257233,gap_positivo_medio,0.4236760124610592,0.0002803454401266446,0.4722222222222222,0.00025623833952997276,0.4722222222222222,0.00028017641295670657,0.4722222222222222,0.0002886008702304858,0.4722222222222222,114203.35840707965
2022-02-22,113650,114795,114795,113585,0.619743249225321,1.6733067729083666,gap_positivo_medio,0.4236760124610592,0.0002859090352875371,0.4722222222222222,0.000289281202005353,0.4722222222222222,0.00022803869254223841,0.4722222222222222,0.0002760775579304388,0.4722222222222222,114275.12389380531
2022-02-23,114700,113010,115110,112925,-0.0827562176052964,1.065281507241273,gap_quase_nulo,0.15264797507788164,0.0003689975464474344,0.1388888888888889,0.00038225352188198434,0.1388888888888889,0.0004140439380051712,0.1388888888888889,0.00036042404116914674,0.1388888888888889,114006.62389380531
2022-02-24,110500,112750,112870,110050,-2.22104238562959,1.9349125525791453,gap_negativo_alto,0.056074766355140186,0.0004607393589052086,0.05555555555555556,0.0004198761396880297,0.05555555555555556,0.00034320750848023583,0.05555555555555556,0.0005532608065572732,0.05555555555555556,111281.37700534759
2022-02-25,112595,114250,114495,111755,-0.13747228381374724,2.562471603816447,gap_negativo_medio,0.31693989071038253,0.0006463208980991999,0.3333333333333333,0.0007318801414891251,0.3333333333333333,0.0005220795214642245,0.3333333333333333,0.0005434150467235553,0.3333333333333333,112848.01327433628
2022-03-02,115250,116605,116670,115125,0.87527352297593,2.451791866135743,gap_positivo_alto,0.14754098360655737,0.00028275053490057513,0.0,0.00030308966804990504,0.0,0.0002615971696647235,0.0,0.0002730942065551955,0.0,116284.16923076923
2022-03-03,116550,116610,117155,116190,-0.04716778868830668,1.3420195439739415,gap_quase_nulo,0.15264797507788164,0.0002905111564315158,0.1388888888888889,0.0003203739385357348,0.1388888888888889,0.0003317491719098166,0.1388888888888889,0.00027099435364176603,0.1388888888888889,116668.62389380531
2022-03-04,115795,115585,116190,114545,-0.6989108995797959,0.8305361907220931,gap_negativo_medio,0.3333333333333333,0.00047041414754243416,0.3333333333333333,0.0005495582685240645,0.3333333333333333,0.00028960312951687383,0.3333333333333333,0.00041176734101493775,0.3333333333333333,115204.56637168142
2022-03-07,115140,111815,115630,111815,-0.384998053380629,1.4361168099873411,gap_negativo_medio,0.3177570093457944,0.0005060555756585355,0.3333333333333333,0.0004845784479792221,0.3333333333333333,0.0005623590300047495,0.3333333333333333,0.0004793218885827009,0.3333333333333333,114131.0442477876
2022-03-08,112720,112010,113645,111995,0.8093726244242723,3.4118857040647494,gap_positivo_alto,0.1764705882352941,0.0005172507830499092,0.0,0.0004950290092654943,0.0,0.0005844584384040796,0.0,0.000529185884673229,0.0,112691.80530973451
2022-03-09,113390,114790,115130,112660,1.2320328542094456,1.4732800571454083,gap_positivo_alto,0.04984423676012461,0.0003487177407861858,0.0,0.0003227002507637466,0.0,0.0002861278715612549,0.0,0.000367555045030232,0.0,114098.46902654867
2022-03-10,114150,114600,114650,112775,-0.5575398553881,2.1924374223326826,gap_negativo_medio,0.31693989071038253,0.00038962360884900254,0.3333333333333333,0.0004313991036612348,0.3333333333333333,0.0005261478075275702,0.3333333333333333,0.00039688139043634853,0.3333333333333333,113864.27876106194
2022-03-11,115600,112900,115740,112145,0.8726003490401396,1.6626025271558413,gap_positivo_alto,0.04984423676012461,0.0007005626062803975,0.0,0.0006551758599966461,0.0,0.0006740811963244727,0.0,0.0008680888868308478,0.0,114223.87610619469
2022-03-14,112750,110810,113295,110505,-0.1328609388839681,3.2056712292121805,gap_negativo_medio,0.3137254901960784,0.00044373119284512794,0.3333333333333333,0.00036497058858152146,0.3333333333333333,0.0004028024932213185,0.3333333333333333,0.00047919352046976786,0.3333333333333333,111488.78037383177
2022-03-15,110880,109690,110945,108570,0.06317119393556538,2.524772634722411,gap_quase_nulo,0.12021857923497267,0.0004283473482024193,0.1388888888888889,0.0004041432598274126,0.1388888888888889,0.00028953570637882934,0.1388888888888889,0.00042426369259515237,0.1388888888888889,109708.90654205608
2022-03-16,111255,112330,112330,109850,1.4267481083052238,2.1875287832734642,gap_positivo_alto,0.14754098360655737,0.00044652034641729486,0.0,0.00043747781098449616,0.0,0.0004574484723697152,0.0,0.00047818765732687905,0.0,111211.11163227017
2022-03-17,112010,113820,113990,111595,-0.2848749221045135,2.2576240327719614,gap_negativo_medio,0.31693989071038253,0.0003267665412889784,0.3333333333333333,0.0003269582518158455,0.3333333333333333,0.0003604807185038851,0.3333333333333333,0.0003489133716229599,0.3333333333333333,112926.92056074766
2022-03-18,113110,115875,116095,113060,-0.6237919522052364,2.1461535015009634,gap_negativo_medio,0.31693989071038253,0.0003394619866789759,0.3333333333333333,0.00027955239008030017,0.3333333333333333,0.000296276120382616,0.3333333333333333,0.00035710398292618516,0.3333333333333333,114838.66355140187
2022-03-21,115700,117095,117145,115630,-0.15102481121898598,2.6844153546789316,gap_negativo_medio,0.31693989071038253,0.0002991241412421325,0.3333333333333333,0.00026138802050599234,0.3333333333333333,0.0002740580646241091,0.3333333333333333,0.0003424593262144724,0.3333333333333333,116518.09345794392
2022-03-22,117205,118215,118290,116925,0.09394081728511039,1.3102136123843293,gap_quase_nulo,0.15264797507788164,0.0002810351178458263,0.1388888888888889,0.00024610456447888933,0.1388888888888889,0.00028571011530534367,0.1388888888888889,0.0002754856351322868,0.1388888888888889,117854.52803738318
2022-03-23,117750,118220,118935,117605,-0.3933510975764497,1.1674150096215523,gap_negativo_medio,0.3177570093457944,0.0003407669894957553,0.3333333333333333,0.0002473736086668823,0.3333333333333333,0.00029231983037266514,0.3333333333333333,0.00037243090019229525,0.3333333333333333,118245.05607476635
2022-03-24,118390,119985,120000,117760,0.1437996954829978,1.1309042982866375,gap_positivo_medio,0.4236760124610592,0.00026700433389410577,0.4722222222222222,0.00021959835373280086,0.4722222222222222,0.00017373472278262093,0.4722222222222222,0.0002759210239550713,0.4722222222222222,119161.93457943926
2022-03-25,119975,119780,120345,119065,-0.008334375130224612,1.9021739130434785,gap_quase_nulo,0.15264797507788164,0.0004227526881419832,0.1388888888888889,0.00038618654721620004,0.1388888888888889,0.0003394493431080331,0.1388888888888889,0.00038785729575217326,0.1388888888888889,119770.68691588785
2022-03-28,120000,119400,120235,118565,0.18367006177992987,1.0750430437156175,gap_positivo_medio,0.4236760124610592,0.00034790601067607465,0.4722222222222222,0.00035165097624370676,0.4722222222222222,0.0003335342375031185,0.4722222222222222,0.0004456979753154433,0.4722222222222222,119211.96261682243
2022-03-29,120200,120375,121385,119975,0.6700167504187605,1.4085100999451778,gap_positivo_medio,0.4236760124610592,0.00028244855922260304,0.4722222222222222,0.00024047720946149107,0.4722222222222222,0.00029463753709036913,0.4722222222222222,0.00033847295584038474,0.4722222222222222,120519.51869158879
2022-03-30,120110,120900,121110,120095,-0.2201453790238837,1.1752448426755575,gap_negativo_medio,0.3177570093457944,0.00027064956622732157,0.3333333333333333,0.00021439448956787338,0.3333333333333333,0.00022790883465083597,0.3333333333333333,0.00031981037723835504,0.3333333333333333,120669.16355140187
2022-03-31,120805,120485,121330,120210,-0.07857733664185278,0.8451642449727299,gap_quase_nulo,0.1388888888888889,0.00035714608351170235,0.1388888888888889,0.0003989307322104119,0.1388888888888889,0.0003804718475365977,0.1388888888888889,0.0003625038147935711,0.1388888888888889,120685.77570093458
2022-04-01,120800,122000,122225,120785,0.2614433331950035,0.9317028533399883,gap_positivo_medio,0.4722222222222222,0.00031593012063458025,0.4722222222222222,0.0002439259722844737,0.4722222222222222,0.00029489966265050315,0.4722222222222222,0.0003344003392542257,0.4722222222222222,121648.02336448598
2022-04-04,122240,121530,122300,121035,0.19672131147540983,1.19220101833837,gap_positivo_medio,0.4236760124610592,0.0001645740725019874,0.4722222222222222,0.0001487697040285101,0.4722222222222222,0.00013843840407301645,0.4722222222222222,0.0001711632048523414,0.4722222222222222,121476.82242990655
2022-04-05,121445,119225,121945,118800,-0.06994157821114129,1.0451522286941795,gap_quase_nulo,0.15264797507788164,0.0003735196051248394,0.1388888888888889,0.00023302087577019515,0.1388888888888889,0.0002417772074934764,0.1388888888888889,0.0004217786663814269,0.1388888888888889,120236.85514018692
2022-04-06,118480,118205,118860,116915,-0.6248689452715454,2.6473063973063975,gap_negativo_medio,0.31693989071038253,0.000422033260875474,0.3333333333333333,0.0004282548735781672,0.3333333333333333,0.0004253954100972257,0.3333333333333333,0.00047479106836950154,0.3333333333333333,118220.61214953271
2022-04-07,118560,118960,119435,117535,0.3003257053424136,1.6636017619638197,gap_positivo_medio,0.4236760124610592,0.00037400578603142436,0.4722222222222222,0.00029475953196733505,0.4722222222222222,0.0002865756770154738,0.4722222222222222,0.0003624284291810532,0.4722222222222222,118397.28504672897
2022-04-08,119290,118330,119290,117515,0.277404169468729,1.6165397541157953,gap_positivo_medio,0.4236760124610592,0.0002713482603592782,0.4722222222222222,0.00024898061736637654,0.4722222222222222,0.0002909179225615268,0.4722222222222222,0.00027520792184324304,0.4722222222222222,118464.07009345795
2022-04-11,117725,116985,117830,116750,-0.5112820079438857,1.5104454750457388,gap_negativo_medio,0.3177570093457944,0.00047879697878972606,0.3333333333333333,0.00028987095618083423,0.3333333333333333,0.000284714371142232,0.3333333333333333,0.00045875792331615483,0.3333333333333333,117330.66355140187
2022-04-12,117420,116530,118590,116065,0.37184254391588667,0.9250535331905781,gap_positivo_medio,0.4722222222222222,0.00030711290877220973,0.4722222222222222,0.0003143713986981581,0.4722222222222222,0.00040940091988139656,0.4722222222222222,0.00030756652966160646,0.4722222222222222,117290.77570093458
2022-04-13,118820,118985,119460,118295,1.9651591864755857,2.1755051048981175,gap_positivo_alto,0.14754098360655737,0.00033834949197549403,0.0,0.0003460088409167002,0.0,0.0003490376514702023,0.0,0.0003379407608217525,0.0,118801.82242990655
2022-04-14,118750,117900,118865,117570,-0.19750388704458544,0.9848260704171774,gap_negativo_medio,0.3333333333333333,0.0002759053609585276,0.3333333333333333,0.00026762973396853403,0.3333333333333333,0.0002960741561893466,0.3333333333333333,0.0002704589050552332,0.3333333333333333,118106.93457943926
2022-04-18,117735,117610,118235,117095,-0.13994910941475827,1.1014714638087948,gap_negativo_medio,0.3177570093457944,0.00024327700134485174,0.3333333333333333,0.00023609754841210362,0.3333333333333333,0.000196561006830015,0.3333333333333333,0.0002492950390358432,0.3333333333333333,117693.28037383177
2022-04-19,117415,116950,117460,116110,-0.16580222770172603,0.9735684700456894,gap_negativo_medio,0.3333333333333333,0.0003189020166485701,0.3333333333333333,0.0002680416552451307,0.3333333333333333,0.00033823585064934045,0.3333333333333333,0.0003510790824161426,0.3333333333333333,116747.94859813084
2022-04-20,117395,115760,117410,115715,0.3805044890979051,1.1626905520626991,gap_positivo_medio,0.4236760124610592,0.0003497623112396918,0.4722222222222222,0.000383052967050688,0.4722222222222222,0.0005033281040585597,0.4722222222222222,0.0003251635799792907,0.4722222222222222,116177.52336448598
2022-04-22,114500,112890,114640,112240,-1.0884588804422943,1.4648057728038715,gap_negativo_alto,0.056074766355140186,0.0003896170442571572,0.05555555555555556,0.0003869394569509991,0.05555555555555556,0.0005028259779841979,0.05555555555555556,0.0004349554593165208,0.05555555555555556,113416.8984962406
2022-04-25,111335,112400,112860,110825,-1.377447072371335,2.138275124732716,gap_negativo_alto,0.1092896174863388,0.00031666464752146275,0.05555555555555556,0.0003120916916374362,0.05555555555555556,0.000326352998098898,0.05555555555555556,0.00036641668496224816,0.05555555555555556,111726.00844277673
2022-04-26,112085,109235,112100,109210,-0.2802491103202847,1.836228287841191,gap_negativo_medio,0.3177570093457944,0.0004402855097127677,0.3333333333333333,0.00038144202067702976,0.3333333333333333,0.000335545956662388,0.3333333333333333,0.00043327593725689856,0.3333333333333333,110513.95327102803
2022-04-27,110505,111030,111705,110390,1.1626310248546712,2.6462778133870524,gap_positivo_alto,0.14754098360655737,0.00043701510008559846,0.0,0.0004492938424288171,0.0,0.0004114539975267496,0.0,0.00044288592684812707,0.0,111074.06074766355
2022-04-28,112105,110905,112270,110325,0.968206790957399,1.1912310897726244,gap_positivo_alto,0.04984423676012461,0.000569383771863963,0.0,0.0005354538071514919,0.0,0.0004867192657663632,0.0,0.0005464034226240489,0.0,111261.95327102803
2022-04-29,110840,109000,113400,108425,-0.0586087191740679,1.7629730342170857,gap_quase_nulo,0.15264797507788164,0.0009340361883488178,0.1388888888888889,0.0005696375221239443,0.1388888888888889,0.0007204888720075581,0.1388888888888889,0.0009221808651698035,0.1388888888888889,111850.32242990655
2022-05-02,108720,108100,109500,106485,-0.25688073394495414,4.58842517869495,gap_negativo_medio,0.375,0.0004940751588716221,0.3333333333333333,0.0004480995868720907,0.3333333333333333,0.0004406013027079915,0.3333333333333333,0.0006073663480337926,0.3333333333333333,107697.51869158879
2022-05-03,107950,107820,108520,107315,-0.13876040703052728,2.831384702070714,gap_negativo_medio,0.31693989071038253,0.00034725834894537284,0.3333333333333333,0.0003125133933075771,0.3333333333333333,0.00031196271122046424,0.3333333333333333,0.00042809902885620403,0.3333333333333333,107951.2523364486
2022-05-04,107980,109920,110025,106115,0.1483954739380449,1.1228626007547873,gap_positivo_medio,0.4236760124610592,0.0005847063405907361,0.4722222222222222,0.00040381579537760885,0.4722222222222222,0.00040971627897794303,0.4722222222222222,0.00067866405219014,0.4722222222222222,107360.28504672897
2022-05-05,109060,106835,109255,105065,-0.782387190684134,3.6846817132356406,gap_negativo_medio,0.3137254901960784,0.0004097371475514454,0.3333333333333333,0.00029232034119050206,0.3333333333333333,0.0002635028014872263,0.3333333333333333,0.0006989598618880571,0.3333333333333333,106600.54672897197
2022-05-06,106150,106330,107530,105065,-0.6411756446857303,3.9880074239756342,gap_negativo_medio,0.3137254901960784,0.0004360554936055001,0.3333333333333333,0.0004792550887859749,0.3333333333333333,0.0005347835547984575,0.3333333333333333,0.0005132537232383323,0.3333333333333333,106428.8785046729
2022-05-09,104790,104655,105650,103925,-1.4483212639894667,2.346166658735069,gap_negativo_alto,0.1092896174863388,0.0005519713577521515,0.05555555555555556,0.00036762686646748665,0.05555555555555556,0.00039909296481457847,0.05555555555555556,0.0005224472521951809,0.05555555555555556,104636.61350844278
2022-05-10,105185,104360,105290,103400,0.5064258754956762,1.6598508539812367,gap_positivo_medio,0.4236760124610592,0.000282575574940153,0.4722222222222222,0.0002641045799632256,0.4722222222222222,0.00029579430897576885,0.4722222222222222,0.0003837086638073504,0.4722222222222222,104287.42056074766
2022-05-11,105275,105605,106420,104075,0.8767727098505174,1.827852998065764,gap_positivo_alto,0.04984423676012461,0.0003427170262354901,0.0,0.0003001289516978466,0.0,0.0002639829808815818,0.0,0.0004104057003536976,0.0,105567.47663551402
2022-05-12,104460,106950,107025,104235,-1.0842289664315137,2.253182800864761,gap_negativo_alto,0.1092896174863388,0.00043106084079777936,0.05555555555555556,0.0003856595260264879,0.05555555555555556,0.00048041450715217613,0.05555555555555556,0.0005513465566730089,0.05555555555555556,105800.89719626168
2022-05-13,108065,107760,108810,107100,1.0425432445067788,2.6766441214563246,gap_positivo_alto,0.14754098360655737,0.0003058009599670838,0.0,0.00028787922188004553,0.0,0.00036309889801476104,0.0,0.0003090083907278659,0.0,108112.66822429906
2022-05-16,107575,109300,109800,107575,-0.1716778025241277,1.5966386554621848,gap_negativo_medio,0.3177570093457944,0.00029011409491104263,0.3333333333333333,0.00025945875712395425,0.3333333333333333,0.0002670693183439084,0.3333333333333333,0.0002790736738044624,0.3333333333333333,108961.7476635514
2022-05-17,110310,110050,110790,109225,0.9240622140896614,2.068324424819893,gap_positivo_alto,0.14754098360655737,0.0002163221576132503,0.0,0.0001626310808874487,0.0,0.00020126338955108692,0.0,0.0002827668059182962,0.0,109961.9859813084
2022-05-18,109260,106965,109855,106775,-0.7178555202180827,1.432822156099794,gap_negativo_medio,0.3177570093457944,0.00035824847640196386,0.3333333333333333,0.0003170835141276025,0.3333333333333333,0.0003730543418869486,0.3333333333333333,0.0004008206739813226,0.3333333333333333,107997.66355140187
2022-05-19,106580,107860,108270,106500,-0.3599308184920301,2.8845703582299227,gap_negativo_medio,0.31693989071038253,0.0002777170987015514,0.3333333333333333,0.0003165325919671461,0.3333333333333333,0.00039799455248098374,0.3333333333333333,0.000322315024220793,0.3333333333333333,107608.14485981308
2022-05-20,108650,109410,109685,108140,0.7324309289820137,1.6619718309859155,gap_positivo_medio,0.4236760124610592,0.00037171005271975096,0.4722222222222222,0.000401235772132363,0.4722222222222222,0.0005223314034046039,0.4722222222222222,0.00044753731987472536,0.4722222222222222,108908.21495327103
2022-05-23,110050,111450,111515,109840,0.5849556713280322,1.428703532457925,gap_positivo_medio,0.4236760124610592,0.00020259686898002827,0.4722222222222222,0.00016437235708314225,0.4722222222222222,0.00016705205209671103,0.4722222222222222,0.00024926774650477803,0.4722222222222222,110927.71028037384
2022-05-24,110200,111365,111530,109125,-1.1215791834903546,1.5249453750910416,gap_negativo_alto,0.056074766355140186,0.0003068432574618362,0.05555555555555556,0.0002870918963457143,0.05555555555555556,0.00034200988828470523,0.05555555555555556,0.000496751082485621,0.05555555555555556,110124.69626168224
2022-05-25,110815,110895,111745,110275,-0.4938715036142414,2.2038946162657505,gap_negativo_medio,0.31693989071038253,0.00030756056228578365,0.3333333333333333,0.0003142814292581767,0.3333333333333333,0.00036249343946314196,0.3333333333333333,0.00030640848550144437,0.3333333333333333,110988.93457943926
2022-05-26,111500,112640,112790,110945,0.5455611163713423,1.3330310587168441,gap_positivo_medio,0.4236760124610592,0.00025028048015403195,0.4722222222222222,0.00030828066599155636,0.4722222222222222,0.00036436313444034794,0.4722222222222222,0.00024644573573906855,0.4722222222222222,112231.7336448598
2022-05-27,112300,112470,113080,111960,-0.3018465909090909,1.662986164315652,gap_negativo_medio,0.3177570093457944,0.00021524837621918427,0.3333333333333333,0.0001884795545236628,0.3333333333333333,0.00023936921657233276,0.3333333333333333,0.00028670525277348026,0.3333333333333333,112566.58878504673
2022-05-30,113215,111005,113680,111005,0.6623988619187339,1.0003572704537336,gap_positivo_medio,0.4236760124610592,0.0003734155683601144,0.4722222222222222,0.00048456306682603557,0.4722222222222222,0.0006352890451077248,0.4722222222222222,0.00032686949825933844,0.4722222222222222,111950.84112149532
2022-05-31,111290,111800,112465,111140,0.25674519165803344,2.4098013602990855,gap_positivo_medio,0.3060109289617486,0.0003370799455850451,0.4722222222222222,0.0002116424261090407,0.4722222222222222,0.00019942973330853178,0.4722222222222222,0.00037508756692744745,0.4722222222222222,111912.91121495327
2022-06-01,112175,111885,112440,111170,0.3354203935599284,1.192190030592046,gap_positivo_medio,0.4236760124610592,0.00031093353504613435,0.4722222222222222,0.00028229781853933254,0.4722222222222222,0.0003507606170923557,0.4722222222222222,0.0003080412829930019,0.4722222222222222,111948.72897196261
2022-06-02,112200,112865,113210,111525,0.28153908030567104,1.1423945308986236,gap_positivo_medio,0.4236760124610592,0.00026012887469273273,0.4722222222222222,0.00018181961436814292,0.4722222222222222,0.00018217891009187994,0.4722222222222222,0.000294812175114875,0.4722222222222222,112647.84579439252
2022-06-03,112230,111750,112395,111235,-0.5626190581668365,1.51087200179332,gap_negativo_medio,0.3177570093457944,0.00025638610990406447,0.3333333333333333,0.0002110507940124014,0.3333333333333333,0.00022116770187727416,0.3333333333333333,0.0002731392147862391,0.3333333333333333,111704.4859813084
2022-06-06,112565,110690,112735,110255,0.7293064876957495,1.0428372364813234,gap_positivo_medio,0.4236760124610592,0.00024286204705306798,0.4722222222222222,0.00026378540443911376,0.4722222222222222,0.0002926132636177549,0.4722222222222222,0.0002549265259697598,0.4722222222222222,111051.64485981308
